kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at
121,3,22,43,43,43,43,22,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.403Z,2026-01-25T23:26:56.403Z
127,3,23,56,23,56,23,56,false,2025-07-19,KvK #3,a,2026-01-25T23:26:56.418Z,2026-01-25T23:26:56.418Z
134,3,24,33,24,24,24,33,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.435Z,2026-01-25T23:26:56.435Z
152,3,29,40,40,40,40,29,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.480Z,2026-01-25T23:26:56.480Z
158,3,30,50,30,30,30,50,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.495Z,2026-01-25T23:26:56.495Z
167,3,32,54,32,32,32,54,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.517Z,2026-01-25T23:26:56.517Z
172,3,34,55,55,55,55,34,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.530Z,2026-01-25T23:26:56.530Z
178,3,35,66,66,66,66,35,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.547Z,2026-01-25T23:26:56.547Z
182,3,36,67,36,36,36,67,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.558Z,2026-01-25T23:26:56.558Z
186,3,37,53,37,53,37,53,false,2025-07-19,KvK #3,a,2026-01-25T23:26:56.569Z,2026-01-25T23:26:56.569Z
191,3,38,39,39,39,39,38,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.582Z,2026-01-25T23:26:56.582Z
222,3,45,57,57,45,57,45,false,2025-07-19,KvK #3,a,2026-01-25T23:26:56.667Z,2026-01-25T23:26:56.667Z
232,3,47,58,58,58,58,47,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.707Z,2026-01-25T23:26:56.707Z
238,3,48,62,62,62,62,48,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.727Z,2026-01-25T23:26:56.727Z
243,3,49,64,49,49,49,64,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.742Z,2026-01-25T23:26:56.742Z
252,3,51,61,61,61,61,51,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.765Z,2026-01-25T23:26:56.765Z
257,3,52,63,63,63,63,52,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.777Z,2026-01-25T23:26:56.777Z
283,3,60,65,60,60,60,65,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.846Z,2026-01-25T23:26:56.846Z
301,3,68,86,86,86,86,68,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.893Z,2026-01-25T23:26:56.893Z
306,3,69,149,149,69,149,69,false,2025-07-19,KvK #3,a,2026-01-25T23:26:56.907Z,2026-01-25T23:26:56.907Z
313,3,70,95,95,95,95,70,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.925Z,2026-01-25T23:26:56.925Z
318,3,71,109,109,109,109,71,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.939Z,2026-01-25T23:26:56.939Z
324,3,72,75,75,75,75,72,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.958Z,2026-01-25T23:26:56.958Z
331,3,73,108,108,108,108,73,true,2025-07-19,KvK #3,a,2026-01-25T23:26:56.984Z,2026-01-25T23:26:56.984Z
337,3,74,82,82,82,82,74,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.001Z,2026-01-25T23:26:57.001Z
348,3,76,114,76,114,76,114,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.035Z,2026-01-25T23:26:57.035Z
355,3,77,99,99,77,99,77,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.063Z,2026-01-25T23:26:57.063Z
360,3,78,163,163,163,163,78,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.082Z,2026-01-25T23:26:57.082Z
366,3,79,92,92,92,92,79,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.105Z,2026-01-25T23:26:57.105Z
369,3,80,84,80,80,80,84,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.115Z,2026-01-25T23:26:57.115Z
375,3,81,118,118,81,118,81,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.136Z,2026-01-25T23:26:57.136Z
386,3,83,89,89,89,89,83,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.170Z,2026-01-25T23:26:57.170Z
396,3,85,100,85,85,85,100,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.195Z,2026-01-25T23:26:57.195Z
406,3,87,90,90,87,90,87,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.224Z,2026-01-25T23:26:57.224Z
409,3,88,104,88,88,88,104,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.234Z,2026-01-25T23:26:57.234Z
417,3,91,139,139,91,139,91,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.256Z,2026-01-25T23:26:57.256Z
423,3,93,106,106,106,106,93,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.272Z,2026-01-25T23:26:57.272Z
427,3,94,121,94,121,94,121,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.282Z,2026-01-25T23:26:57.282Z
432,3,96,111,111,96,111,96,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.296Z,2026-01-25T23:26:57.296Z
436,3,97,98,97,97,97,98,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.308Z,2026-01-25T23:26:57.308Z
448,3,101,105,105,101,105,101,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.341Z,2026-01-25T23:26:57.341Z
450,3,102,129,129,129,129,102,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.348Z,2026-01-25T23:26:57.348Z
453,3,103,137,137,137,137,103,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.355Z,2026-01-25T23:26:57.355Z
464,3,107,135,135,107,135,107,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.381Z,2026-01-25T23:26:57.381Z
470,3,110,158,158,158,158,110,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.397Z,2026-01-25T23:26:57.397Z
475,3,112,133,133,112,133,112,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.410Z,2026-01-25T23:26:57.410Z
477,3,113,115,113,113,113,115,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.415Z,2026-01-25T23:26:57.415Z
484,3,116,143,143,116,143,116,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.432Z,2026-01-25T23:26:57.432Z
489,3,117,138,138,117,138,117,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.444Z,2026-01-25T23:26:57.444Z
500,3,119,120,119,119,119,120,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.472Z,2026-01-25T23:26:57.472Z
513,3,122,142,142,142,142,122,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.507Z,2026-01-25T23:26:57.507Z
517,3,123,160,123,160,123,160,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.518Z,2026-01-25T23:26:57.518Z
523,3,124,130,124,124,124,130,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.533Z,2026-01-25T23:26:57.533Z
526,3,125,147,125,147,125,147,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.540Z,2026-01-25T23:26:57.540Z
532,3,126,155,155,126,155,126,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.556Z,2026-01-25T23:26:57.556Z
536,3,127,140,127,140,127,140,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.567Z,2026-01-25T23:26:57.567Z
541,3,128,152,128,152,128,152,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.579Z,2026-01-25T23:26:57.579Z
554,3,131,178,178,178,178,131,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.611Z,2026-01-25T23:26:57.611Z
559,3,132,168,168,132,168,132,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.622Z,2026-01-25T23:26:57.622Z
566,3,134,171,171,171,171,134,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.640Z,2026-01-25T23:26:57.640Z
575,3,136,144,144,144,144,136,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.663Z,2026-01-25T23:26:57.663Z
589,3,141,197,141,197,141,197,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.697Z,2026-01-25T23:26:57.697Z
601,3,145,161,161,145,161,145,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.726Z,2026-01-25T23:26:57.726Z
603,3,146,204,146,146,146,204,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.731Z,2026-01-25T23:26:57.731Z
609,3,148,179,148,148,148,179,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.746Z,2026-01-25T23:26:57.746Z
614,3,150,154,150,150,150,154,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.760Z,2026-01-25T23:26:57.760Z
618,3,151,205,151,205,151,205,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.770Z,2026-01-25T23:26:57.770Z
625,3,153,170,153,153,153,170,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.790Z,2026-01-25T23:26:57.790Z
634,3,156,175,156,156,156,175,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.817Z,2026-01-25T23:26:57.817Z
636,3,157,167,167,157,167,157,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.822Z,2026-01-25T23:26:57.822Z
642,3,159,176,159,176,159,176,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.838Z,2026-01-25T23:26:57.838Z
648,3,162,196,196,162,196,162,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.855Z,2026-01-25T23:26:57.855Z
653,3,164,166,166,166,166,164,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.869Z,2026-01-25T23:26:57.869Z
655,3,165,177,165,165,165,177,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.874Z,2026-01-25T23:26:57.874Z
660,3,169,199,169,169,169,199,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.886Z,2026-01-25T23:26:57.886Z
666,3,172,187,172,172,172,187,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.902Z,2026-01-25T23:26:57.902Z
668,3,173,191,191,173,191,173,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.907Z,2026-01-25T23:26:57.907Z
669,3,174,186,174,186,174,186,false,2025-07-19,KvK #3,a,2026-01-25T23:26:57.910Z,2026-01-25T23:26:57.910Z
690,3,180,181,180,180,180,181,true,2025-07-19,KvK #3,a,2026-01-25T23:26:57.978Z,2026-01-25T23:26:57.978Z
702,3,182,200,200,200,200,182,true,2025-07-19,KvK #3,a,2026-01-25T23:26:58.011Z,2026-01-25T23:26:58.011Z
707,3,183,198,183,183,183,198,true,2025-07-19,KvK #3,a,2026-01-25T23:26:58.023Z,2026-01-25T23:26:58.023Z
713,3,184,194,184,194,184,194,false,2025-07-19,KvK #3,a,2026-01-25T23:26:58.042Z,2026-01-25T23:26:58.042Z
717,3,185,192,192,185,192,185,false,2025-07-19,KvK #3,a,2026-01-25T23:26:58.052Z,2026-01-25T23:26:58.052Z
730,3,188,202,202,202,202,188,true,2025-07-19,KvK #3,a,2026-01-25T23:26:58.087Z,2026-01-25T23:26:58.087Z
737,3,189,190,190,189,190,189,false,2025-07-19,KvK #3,a,2026-01-25T23:26:58.106Z,2026-01-25T23:26:58.106Z
755,3,193,201,193,201,193,201,false,2025-07-19,KvK #3,a,2026-01-25T23:26:58.151Z,2026-01-25T23:26:58.151Z
762,3,195,203,203,203,203,195,true,2025-07-19,KvK #3,a,2026-01-25T23:26:58.172Z,2026-01-25T23:26:58.172Z
